"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","2 µg/m³","0h","Bona","54 µg/m³",NA,NA,NA,"23/12/2018 0:00",1545519902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","16 µg/m³","0h","Bona","40 µg/m³","0h","Bona","19 µg/m³","23/12/2018 0:00",1545519902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","60 µg/m³","0h","Bona","43 µg/m³","0h","Bona","13 µg/m³","23/12/2018 0:00",1545519902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"23h","Bona","50 µg/m³","23h","Bona","19 µg/m³","23/12/2018 0:00",1545519902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"23h","Bona","65 µg/m³","23h","Bona","6 µg/m³","23h","Bona","9 µg/m³","23/12/2018 0:00",1545519902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","76 µg/m³",NA,NA,NA,"23/12/2018 1:00",1545523502
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"0h","Bona","4 µg/m³","0h","Regular","101 µg/m³","0h","Bona","32 µg/m³","23/12/2018 1:00",1545523502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","2 µg/m³","0h","Bona","84 µg/m³","0h","Bona","31 µg/m³","23/12/2018 1:00",1545523502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","3 µg/m³","0h","Bona","56 µg/m³",NA,NA,NA,"23/12/2018 1:00",1545523502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","5 µg/m³","0h","Bona","49 µg/m³","0h","Bona","19 µg/m³","23/12/2018 1:00",1545523502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","85 µg/m³","0h","Bona","49 µg/m³","0h","Bona","13 µg/m³","23/12/2018 1:00",1545523502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","47 µg/m³","0h","Bona","19 µg/m³","23/12/2018 1:00",1545523502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","70 µg/m³","0h","Bona","5 µg/m³","0h","Bona","9 µg/m³","23/12/2018 1:00",1545523502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","66 µg/m³",NA,NA,NA,"23/12/2018 2:00",1545527102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"1h","Bona","3 µg/m³","1h","Bona","88 µg/m³","1h","Bona","34 µg/m³","23/12/2018 2:00",1545527102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"1h","Bona","2 µg/m³","1h","Bona","87 µg/m³","1h","Bona","32 µg/m³","23/12/2018 2:00",1545527102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","2 µg/m³","1h","Bona","51 µg/m³",NA,NA,NA,"23/12/2018 2:00",1545527102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"1h","Bona","15 µg/m³","1h","Bona","38 µg/m³","2h","Bona","20 µg/m³","23/12/2018 2:00",1545527102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"1h","Bona","1 µg/m³","1h","Bona","60 µg/m³","2h","Bona","14 µg/m³","23/12/2018 2:00",1545527102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"1h","Bona","44 µg/m³","2h","Bona","21 µg/m³","23/12/2018 2:00",1545527102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"1h","Bona","70 µg/m³","1h","Bona","5 µg/m³","2h","Bona","8 µg/m³","23/12/2018 2:00",1545527102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"2h","Bona","63 µg/m³",NA,NA,NA,"23/12/2018 3:00",1545530701
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"1h","Bona","3 µg/m³","1h","Bona","88 µg/m³","3h","Bona","36 µg/m³","23/12/2018 3:00",1545530701
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"2h","Bona","3 µg/m³","2h","Bona","86 µg/m³","3h","Bona","34 µg/m³","23/12/2018 3:00",1545530701
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"2h","Bona","2 µg/m³","2h","Bona","47 µg/m³",NA,NA,NA,"23/12/2018 3:00",1545530701
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"2h","Bona","15 µg/m³","2h","Bona","36 µg/m³","3h","Bona","20 µg/m³","23/12/2018 3:00",1545530701
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"2h","Bona","1 µg/m³","2h","Bona","57 µg/m³","3h","Bona","14 µg/m³","23/12/2018 3:00",1545530701
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"2h","Bona","41 µg/m³","3h","Bona","21 µg/m³","23/12/2018 3:00",1545530701
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"2h","Bona","71 µg/m³","2h","Bona","5 µg/m³","2h","Bona","8 µg/m³","23/12/2018 3:00",1545530701
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"3h","Bona","58 µg/m³",NA,NA,NA,"23/12/2018 4:00",1545534302
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"2h","--","--","2h","--","--","4h","Regular","37 µg/m³","23/12/2018 4:00",1545534302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"3h","Bona","1 µg/m³","3h","Bona","71 µg/m³","4h","Bona","35 µg/m³","23/12/2018 4:00",1545534302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"3h","Bona","2 µg/m³","3h","Bona","44 µg/m³",NA,NA,NA,"23/12/2018 4:00",1545534302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"3h","Bona","13 µg/m³","3h","Bona","36 µg/m³","4h","Bona","20 µg/m³","23/12/2018 4:00",1545534302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"3h","Bona","1 µg/m³","3h","Bona","53 µg/m³","4h","Bona","15 µg/m³","23/12/2018 4:00",1545534302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"3h","Bona","38 µg/m³","4h","Bona","22 µg/m³","23/12/2018 4:00",1545534302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"3h","Bona","72 µg/m³","3h","Bona","5 µg/m³","4h","Bona","8 µg/m³","23/12/2018 4:00",1545534302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"4h","Bona","60 µg/m³",NA,NA,NA,"23/12/2018 5:00",1545537902
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"2h","--","--","2h","--","--","4h","Regular","37 µg/m³","23/12/2018 5:00",1545537902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"4h","Bona","1 µg/m³","4h","Bona","61 µg/m³","4h","Bona","34 µg/m³","23/12/2018 5:00",1545537902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"4h","Bona","2 µg/m³","4h","Bona","41 µg/m³",NA,NA,NA,"23/12/2018 5:00",1545537902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"4h","Bona","25 µg/m³","4h","Bona","28 µg/m³","4h","Bona","19 µg/m³","23/12/2018 5:00",1545537902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"4h","Bona","24 µg/m³","4h","Bona","23 µg/m³","5h","Bona","15 µg/m³","23/12/2018 5:00",1545537902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"4h","Bona","34 µg/m³","5h","Bona","22 µg/m³","23/12/2018 5:00",1545537902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"4h","Bona","72 µg/m³","4h","Bona","4 µg/m³","5h","Bona","8 µg/m³","23/12/2018 5:00",1545537902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"5h","Bona","55 µg/m³",NA,NA,NA,"23/12/2018 6:00",1545541502
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"4h","--","--","4h","--","--","6h","Regular","40 µg/m³","23/12/2018 6:00",1545541502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"5h","Bona","4 µg/m³","5h","Bona","64 µg/m³","6h","Bona","36 µg/m³","23/12/2018 6:00",1545541502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"5h","Bona","2 µg/m³","5h","Bona","38 µg/m³",NA,NA,NA,"23/12/2018 6:00",1545541502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"5h","Bona","36 µg/m³","5h","Bona","14 µg/m³","6h","Bona","19 µg/m³","23/12/2018 6:00",1545541502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"5h","Bona","18 µg/m³","5h","Bona","31 µg/m³","6h","Bona","15 µg/m³","23/12/2018 6:00",1545541502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"5h","Bona","31 µg/m³","6h","Bona","23 µg/m³","23/12/2018 6:00",1545541502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"5h","Bona","72 µg/m³","5h","Bona","4 µg/m³","5h","Bona","8 µg/m³","23/12/2018 6:00",1545541502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"6h","Bona","48 µg/m³",NA,NA,NA,"23/12/2018 7:00",1545545102
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"5h","--","--","5h","--","--","7h","Regular","42 µg/m³","23/12/2018 7:00",1545545102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"6h","Bona","10 µg/m³","6h","Bona","48 µg/m³","7h","Bona","36 µg/m³","23/12/2018 7:00",1545545102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"6h","Bona","3 µg/m³","6h","Bona","37 µg/m³",NA,NA,NA,"23/12/2018 7:00",1545545102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"6h","Bona","30 µg/m³","6h","Bona","22 µg/m³","7h","Bona","19 µg/m³","23/12/2018 7:00",1545545102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"6h","Bona","18 µg/m³","6h","Bona","30 µg/m³","7h","Bona","14 µg/m³","23/12/2018 7:00",1545545102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"6h","Bona","29 µg/m³","7h","Bona","23 µg/m³","23/12/2018 7:00",1545545102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"6h","Bona","73 µg/m³","6h","Bona","4 µg/m³","7h","Bona","8 µg/m³","23/12/2018 7:00",1545545102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"7h","Bona","49 µg/m³",NA,NA,NA,"23/12/2018 8:00",1545548702
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"7h","Bona","2 µg/m³","7h","Bona","61 µg/m³","7h","Regular","41 µg/m³","23/12/2018 8:00",1545548702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"7h","Bona","1 µg/m³","7h","Bona","54 µg/m³","7h","Bona","35 µg/m³","23/12/2018 8:00",1545548702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"7h","Bona","2 µg/m³","7h","Bona","30 µg/m³",NA,NA,NA,"23/12/2018 8:00",1545548702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"7h","Bona","14 µg/m³","7h","Bona","36 µg/m³","7h","Bona","19 µg/m³","23/12/2018 8:00",1545548702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"7h","Bona","2 µg/m³","7h","Bona","41 µg/m³","7h","Bona","14 µg/m³","23/12/2018 8:00",1545548702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"7h","Bona","27 µg/m³","8h","Bona","23 µg/m³","23/12/2018 8:00",1545548702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"7h","Bona","73 µg/m³","7h","Bona","4 µg/m³","8h","Bona","8 µg/m³","23/12/2018 8:00",1545548702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","46 µg/m³",NA,NA,NA,"23/12/2018 9:00",1545552302
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"8h","Bona","2 µg/m³","8h","Bona","63 µg/m³","9h","Regular","43 µg/m³","23/12/2018 9:00",1545552302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"8h","Bona","1 µg/m³","8h","Bona","55 µg/m³","9h","Bona","36 µg/m³","23/12/2018 9:00",1545552302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"8h","Bona","2 µg/m³","8h","Bona","28 µg/m³",NA,NA,NA,"23/12/2018 9:00",1545552302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"8h","Bona","6 µg/m³","8h","Bona","38 µg/m³","9h","Bona","19 µg/m³","23/12/2018 9:00",1545552302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"8h","Bona","1 µg/m³","8h","Bona","46 µg/m³","9h","Bona","15 µg/m³","23/12/2018 9:00",1545552302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"8h","Bona","28 µg/m³","9h","Bona","23 µg/m³","23/12/2018 9:00",1545552302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"8h","Bona","72 µg/m³","8h","Bona","4 µg/m³","9h","Bona","8 µg/m³","23/12/2018 9:00",1545552302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"9h","Bona","48 µg/m³",NA,NA,NA,"23/12/2018 10:00",1545555902
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"9h","Bona","2 µg/m³","9h","Bona","63 µg/m³","10h","Regular","43 µg/m³","23/12/2018 10:00",1545555902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"9h","Bona","1 µg/m³","9h","Bona","63 µg/m³","10h","Bona","36 µg/m³","23/12/2018 10:00",1545555902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"9h","Bona","2 µg/m³","9h","Bona","31 µg/m³",NA,NA,NA,"23/12/2018 10:00",1545555902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"9h","Bona","9 µg/m³","9h","Bona","40 µg/m³","10h","Bona","19 µg/m³","23/12/2018 10:00",1545555902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"9h","Bona","1 µg/m³","9h","Bona","44 µg/m³","10h","Bona","14 µg/m³","23/12/2018 10:00",1545555902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"9h","Bona","29 µg/m³","10h","Bona","23 µg/m³","23/12/2018 10:00",1545555902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"9h","Bona","71 µg/m³","9h","Bona","4 µg/m³","10h","Bona","8 µg/m³","23/12/2018 10:00",1545555902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"11h","Bona","48 µg/m³",NA,NA,NA,"23/12/2018 12:00",1545563102
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"11h","Bona","3 µg/m³","11h","Bona","61 µg/m³","12h","Regular","43 µg/m³","23/12/2018 12:00",1545563102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"11h","Bona","2 µg/m³","11h","Bona","80 µg/m³","12h","Bona","35 µg/m³","23/12/2018 12:00",1545563102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"11h","Bona","4 µg/m³","11h","Bona","37 µg/m³",NA,NA,NA,"23/12/2018 12:00",1545563102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"11h","Bona","8 µg/m³","11h","Bona","56 µg/m³","12h","Bona","18 µg/m³","23/12/2018 12:00",1545563102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"11h","Bona","8 µg/m³","11h","Bona","43 µg/m³","12h","Bona","15 µg/m³","23/12/2018 12:00",1545563102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"11h","Bona","29 µg/m³","12h","Bona","22 µg/m³","23/12/2018 12:00",1545563102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"11h","Bona","62 µg/m³","11h","Bona","7 µg/m³","12h","Bona","7 µg/m³","23/12/2018 12:00",1545563102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"12h","Bona","36 µg/m³",NA,NA,NA,"23/12/2018 13:00",1545566701
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"12h","Bona","10 µg/m³","12h","Bona","43 µg/m³","13h","Regular","42 µg/m³","23/12/2018 13:00",1545566701
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"12h","Bona","9 µg/m³","12h","Bona","62 µg/m³","13h","Bona","34 µg/m³","23/12/2018 13:00",1545566701
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"12h","Bona","4 µg/m³","12h","Bona","51 µg/m³",NA,NA,NA,"23/12/2018 13:00",1545566701
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"12h","Bona","27 µg/m³","12h","Bona","28 µg/m³","13h","Bona","18 µg/m³","23/12/2018 13:00",1545566701
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"12h","Bona","16 µg/m³","12h","Bona","41 µg/m³","13h","Bona","16 µg/m³","23/12/2018 13:00",1545566701
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"12h","Bona","41 µg/m³","13h","Bona","22 µg/m³","23/12/2018 13:00",1545566701
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"12h","Bona","60 µg/m³","12h","Bona","5 µg/m³","13h","Bona","6 µg/m³","23/12/2018 13:00",1545566701
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"13h","Bona","26 µg/m³",NA,NA,NA,"23/12/2018 14:00",1545570302
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"13h","Bona","16 µg/m³","13h","Bona","36 µg/m³","14h","Regular","42 µg/m³","23/12/2018 14:00",1545570302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"13h","Bona","24 µg/m³","13h","Bona","32 µg/m³","14h","Bona","33 µg/m³","23/12/2018 14:00",1545570302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"13h","Bona","7 µg/m³","13h","Bona","61 µg/m³",NA,NA,NA,"23/12/2018 14:00",1545570302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"13h","Bona","34 µg/m³","13h","Bona","27 µg/m³","14h","Bona","17 µg/m³","23/12/2018 14:00",1545570302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"13h","Bona","31 µg/m³","13h","Bona","20 µg/m³","13h","Bona","15 µg/m³","23/12/2018 14:00",1545570302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"13h","Bona","50 µg/m³","13h","Bona","22 µg/m³","23/12/2018 14:00",1545570302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"13h","Bona","60 µg/m³","13h","Bona","6 µg/m³","14h","Bona","6 µg/m³","23/12/2018 14:00",1545570302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","26 µg/m³",NA,NA,NA,"23/12/2018 15:00",1545573902
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"14h","Bona","14 µg/m³","14h","Bona","39 µg/m³","15h","Regular","41 µg/m³","23/12/2018 15:00",1545573902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"14h","Bona","26 µg/m³","14h","Bona","31 µg/m³","15h","Bona","31 µg/m³","23/12/2018 15:00",1545573902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"14h","Bona","14 µg/m³","14h","Bona","41 µg/m³",NA,NA,NA,"23/12/2018 15:00",1545573902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"14h","Bona","45 µg/m³","14h","Bona","17 µg/m³","15h","Bona","17 µg/m³","23/12/2018 15:00",1545573902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"14h","Bona","23 µg/m³","14h","Bona","23 µg/m³","15h","Bona","15 µg/m³","23/12/2018 15:00",1545573902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"14h","Bona","68 µg/m³","15h","Bona","22 µg/m³","23/12/2018 15:00",1545573902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"14h","Bona","56 µg/m³","14h","Bona","7 µg/m³","15h","Bona","6 µg/m³","23/12/2018 15:00",1545573902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","Bona","32 µg/m³",NA,NA,NA,"23/12/2018 16:00",1545577502
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"15h","Bona","12 µg/m³","15h","Bona","44 µg/m³","16h","Regular","40 µg/m³","23/12/2018 16:00",1545577502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"15h","Bona","20 µg/m³","15h","Bona","37 µg/m³","16h","Bona","30 µg/m³","23/12/2018 16:00",1545577502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","18 µg/m³","15h","Bona","39 µg/m³",NA,NA,NA,"23/12/2018 16:00",1545577502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"15h","Bona","40 µg/m³","15h","Bona","15 µg/m³","16h","Bona","17 µg/m³","23/12/2018 16:00",1545577502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"15h","Bona","19 µg/m³","15h","Bona","30 µg/m³","16h","Bona","16 µg/m³","23/12/2018 16:00",1545577502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","56 µg/m³","16h","Bona","22 µg/m³","23/12/2018 16:00",1545577502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"15h","Bona","47 µg/m³","15h","Bona","13 µg/m³","16h","Bona","6 µg/m³","23/12/2018 16:00",1545577502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","Bona","26 µg/m³",NA,NA,NA,"23/12/2018 17:00",1545581102
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"16h","Bona","16 µg/m³","16h","Bona","44 µg/m³","17h","Regular","39 µg/m³","23/12/2018 17:00",1545581102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"16h","Bona","16 µg/m³","16h","Bona","44 µg/m³","17h","Bona","29 µg/m³","23/12/2018 17:00",1545581102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"16h","Bona","12 µg/m³","16h","Bona","52 µg/m³",NA,NA,NA,"23/12/2018 17:00",1545581102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"16h","Bona","39 µg/m³","16h","Bona","15 µg/m³","17h","Bona","17 µg/m³","23/12/2018 17:00",1545581102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"16h","Bona","27 µg/m³","16h","Bona","26 µg/m³","16h","Bona","16 µg/m³","23/12/2018 17:00",1545581102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","52 µg/m³","16h","Bona","22 µg/m³","23/12/2018 17:00",1545581102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"16h","Bona","48 µg/m³","16h","Bona","10 µg/m³","16h","Bona","6 µg/m³","23/12/2018 17:00",1545581102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","26 µg/m³",NA,NA,NA,"23/12/2018 18:00",1545584701
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"17h","Bona","20 µg/m³","17h","Bona","48 µg/m³","18h","Regular","38 µg/m³","23/12/2018 18:00",1545584701
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","21 µg/m³","17h","Bona","40 µg/m³","18h","Bona","29 µg/m³","23/12/2018 18:00",1545584701
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","15 µg/m³","17h","Bona","49 µg/m³",NA,NA,NA,"23/12/2018 18:00",1545584701
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","Bona","33 µg/m³","17h","Bona","24 µg/m³","18h","Bona","16 µg/m³","23/12/2018 18:00",1545584701
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"17h","Bona","25 µg/m³","17h","Bona","30 µg/m³","18h","Bona","16 µg/m³","23/12/2018 18:00",1545584701
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","55 µg/m³","18h","Bona","22 µg/m³","23/12/2018 18:00",1545584701
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"17h","Bona","43 µg/m³","17h","Bona","17 µg/m³","18h","Bona","6 µg/m³","23/12/2018 18:00",1545584701
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","44 µg/m³",NA,NA,NA,"23/12/2018 19:00",1545588302
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"18h","Bona","12 µg/m³","18h","Bona","62 µg/m³","18h","Regular","37 µg/m³","23/12/2018 19:00",1545588302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","21 µg/m³","17h","Bona","40 µg/m³","19h","Bona","27 µg/m³","23/12/2018 19:00",1545588302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","5 µg/m³","18h","Bona","65 µg/m³",NA,NA,NA,"23/12/2018 19:00",1545588302
