"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"9h","Bona","47 µg/m³","9h","Bona","15 µg/m³","9h","Bona","10 µg/m³","27/11/2018 10:00",1543309502
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"7h","--","--","7h","--","--","27/11/2018 10:00",1543309502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"9h","Bona","64 µg/m³","9h","Bona","9 µg/m³","9h","Bona","7 µg/m³","27/11/2018 10:00",1543309502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"10h","Bona","30 µg/m³",NA,NA,NA,"27/11/2018 11:00",1543313102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"9h","Bona","21 µg/m³","9h","Bona","51 µg/m³","10h","Bona","12 µg/m³","27/11/2018 11:00",1543313102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","11 µg/m³","10h","Bona","73 µg/m³","10h","Bona","12 µg/m³","27/11/2018 11:00",1543313102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"10h","Bona","13 µg/m³","10h","Bona","61 µg/m³",NA,NA,NA,"27/11/2018 11:00",1543313102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"10h","Bona","48 µg/m³","10h","Bona","17 µg/m³","10h","Bona","8 µg/m³","27/11/2018 11:00",1543313102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"10h","Bona","43 µg/m³","10h","Bona","20 µg/m³","10h","Bona","10 µg/m³","27/11/2018 11:00",1543313102
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"8h","--","--","8h","--","--","27/11/2018 11:00",1543313102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"10h","Bona","78 µg/m³","10h","Bona","5 µg/m³","10h","Bona","7 µg/m³","27/11/2018 11:00",1543313102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"11h","Bona","32 µg/m³",NA,NA,NA,"27/11/2018 12:00",1543316702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"9h","Bona","21 µg/m³","9h","Bona","51 µg/m³","11h","Bona","12 µg/m³","27/11/2018 12:00",1543316702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","11 µg/m³","10h","Bona","73 µg/m³","11h","Bona","12 µg/m³","27/11/2018 12:00",1543316702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"11h","Bona","18 µg/m³","11h","Bona","57 µg/m³",NA,NA,NA,"27/11/2018 12:00",1543316702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"11h","Bona","48 µg/m³","11h","Bona","17 µg/m³","11h","Bona","7 µg/m³","27/11/2018 12:00",1543316702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"11h","Bona","40 µg/m³","11h","Bona","22 µg/m³","11h","Bona","10 µg/m³","27/11/2018 12:00",1543316702
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"9h","--","--","9h","--","--","27/11/2018 12:00",1543316702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"11h","Bona","77 µg/m³","11h","Bona","6 µg/m³","11h","Bona","7 µg/m³","27/11/2018 12:00",1543316702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"12h","Bona","26 µg/m³",NA,NA,NA,"27/11/2018 13:00",1543320302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"10h","--","--","10h","--","--","12h","Bona","12 µg/m³","27/11/2018 13:00",1543320302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","11 µg/m³","10h","Bona","73 µg/m³","12h","Bona","12 µg/m³","27/11/2018 13:00",1543320302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"12h","Bona","21 µg/m³","12h","Bona","50 µg/m³",NA,NA,NA,"27/11/2018 13:00",1543320302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"12h","Bona","44 µg/m³","12h","Bona","20 µg/m³","13h","Bona","8 µg/m³","27/11/2018 13:00",1543320302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"12h","Bona","41 µg/m³","12h","Bona","17 µg/m³","12h","Bona","10 µg/m³","27/11/2018 13:00",1543320302
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"10h","--","--","10h","--","--","27/11/2018 13:00",1543320302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"12h","Bona","68 µg/m³","12h","Bona","10 µg/m³","12h","Bona","7 µg/m³","27/11/2018 13:00",1543320302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"13h","Bona","18 µg/m³",NA,NA,NA,"27/11/2018 14:00",1543323902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"11h","--","--","11h","--","--","13h","Bona","11 µg/m³","27/11/2018 14:00",1543323902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"11h","--","--","11h","--","--","13h","Bona","11 µg/m³","27/11/2018 14:00",1543323902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"13h","Bona","33 µg/m³","13h","Bona","41 µg/m³",NA,NA,NA,"27/11/2018 14:00",1543323902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"13h","Bona","54 µg/m³","13h","Bona","14 µg/m³","13h","Bona","8 µg/m³","27/11/2018 14:00",1543323902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"13h","Bona","44 µg/m³","13h","Bona","14 µg/m³","13h","Bona","10 µg/m³","27/11/2018 14:00",1543323902
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"11h","--","--","11h","--","--","27/11/2018 14:00",1543323902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"13h","Bona","71 µg/m³","13h","Bona","7 µg/m³","13h","Bona","7 µg/m³","27/11/2018 14:00",1543323902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","17 µg/m³",NA,NA,NA,"27/11/2018 15:00",1543327502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"12h","--","--","12h","--","--","14h","Bona","11 µg/m³","27/11/2018 15:00",1543327502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"12h","--","--","12h","--","--","14h","Bona","11 µg/m³","27/11/2018 15:00",1543327502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"14h","Bona","44 µg/m³","14h","Bona","23 µg/m³",NA,NA,NA,"27/11/2018 15:00",1543327502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"14h","Bona","57 µg/m³","14h","Bona","12 µg/m³","14h","Bona","8 µg/m³","27/11/2018 15:00",1543327502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"14h","Bona","47 µg/m³","14h","Bona","12 µg/m³","14h","Bona","9 µg/m³","27/11/2018 15:00",1543327502
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"12h","--","--","12h","--","--","27/11/2018 15:00",1543327502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"14h","Bona","71 µg/m³","14h","Bona","7 µg/m³","14h","Bona","7 µg/m³","27/11/2018 15:00",1543327502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","Bona","20 µg/m³",NA,NA,NA,"27/11/2018 16:00",1543331102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"15h","Bona","22 µg/m³","15h","Bona","58 µg/m³","15h","Bona","13 µg/m³","27/11/2018 16:00",1543331102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"15h","Bona","31 µg/m³","15h","Bona","42 µg/m³","15h","Bona","13 µg/m³","27/11/2018 16:00",1543331102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","38 µg/m³","15h","Bona","29 µg/m³",NA,NA,NA,"27/11/2018 16:00",1543331102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"15h","Bona","51 µg/m³","15h","Bona","16 µg/m³","15h","Bona","8 µg/m³","27/11/2018 16:00",1543331102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"15h","Bona","46 µg/m³","15h","Bona","14 µg/m³","15h","Bona","9 µg/m³","27/11/2018 16:00",1543331102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","21 µg/m³","13h","--","--","27/11/2018 16:00",1543331102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"15h","Bona","69 µg/m³","15h","Bona","9 µg/m³","15h","Bona","7 µg/m³","27/11/2018 16:00",1543331102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","Bona","20 µg/m³",NA,NA,NA,"27/11/2018 17:00",1543334702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"16h","Bona","27 µg/m³","16h","Bona","42 µg/m³","16h","Bona","13 µg/m³","27/11/2018 17:00",1543334702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"16h","Bona","38 µg/m³","16h","Bona","32 µg/m³","16h","Bona","13 µg/m³","27/11/2018 17:00",1543334702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"16h","Bona","39 µg/m³","16h","Bona","32 µg/m³",NA,NA,NA,"27/11/2018 17:00",1543334702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"16h","Bona","54 µg/m³","16h","Bona","15 µg/m³","16h","Bona","8 µg/m³","27/11/2018 17:00",1543334702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"16h","Bona","45 µg/m³","16h","Bona","16 µg/m³","16h","Bona","10 µg/m³","27/11/2018 17:00",1543334702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","36 µg/m³","14h","--","--","27/11/2018 17:00",1543334702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"16h","Bona","70 µg/m³","16h","Bona","8 µg/m³","16h","Bona","8 µg/m³","27/11/2018 17:00",1543334702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","26 µg/m³",NA,NA,NA,"27/11/2018 18:00",1543338302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"17h","Bona","23 µg/m³","17h","Bona","49 µg/m³","17h","Bona","13 µg/m³","27/11/2018 18:00",1543338302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","26 µg/m³","17h","Bona","46 µg/m³","17h","Bona","14 µg/m³","27/11/2018 18:00",1543338302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","34 µg/m³","17h","Bona","39 µg/m³",NA,NA,NA,"27/11/2018 18:00",1543338302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","Bona","38 µg/m³","17h","Bona","29 µg/m³","17h","Bona","8 µg/m³","27/11/2018 18:00",1543338302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"17h","Bona","38 µg/m³","17h","Bona","25 µg/m³","17h","Bona","10 µg/m³","27/11/2018 18:00",1543338302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","52 µg/m³","15h","--","--","27/11/2018 18:00",1543338302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"17h","Bona","61 µg/m³","17h","Bona","14 µg/m³","17h","Bona","8 µg/m³","27/11/2018 18:00",1543338302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","49 µg/m³",NA,NA,NA,"27/11/2018 19:00",1543341901
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","12 µg/m³","18h","Bona","61 µg/m³","18h","Bona","13 µg/m³","27/11/2018 19:00",1543341901
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","19 µg/m³","18h","Bona","58 µg/m³","18h","Bona","14 µg/m³","27/11/2018 19:00",1543341901
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","21 µg/m³","18h","Bona","57 µg/m³",NA,NA,NA,"27/11/2018 19:00",1543341901
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"18h","Bona","35 µg/m³","18h","Bona","35 µg/m³","18h","Bona","8 µg/m³","27/11/2018 19:00",1543341901
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"18h","Bona","24 µg/m³","18h","Bona","44 µg/m³","18h","Bona","10 µg/m³","27/11/2018 19:00",1543341901
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","64 µg/m³","17h","--","--","27/11/2018 19:00",1543341901
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"18h","Bona","61 µg/m³","18h","Bona","16 µg/m³","18h","Bona","8 µg/m³","27/11/2018 19:00",1543341901
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","61 µg/m³",NA,NA,NA,"27/11/2018 20:00",1543345502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","12 µg/m³","19h","Bona","62 µg/m³","19h","Bona","13 µg/m³","27/11/2018 20:00",1543345502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","15 µg/m³","19h","Bona","60 µg/m³","19h","Bona","14 µg/m³","27/11/2018 20:00",1543345502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","17 µg/m³","19h","Bona","59 µg/m³",NA,NA,NA,"27/11/2018 20:00",1543345502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"19h","Bona","36 µg/m³","19h","Bona","36 µg/m³","19h","Bona","7 µg/m³","27/11/2018 20:00",1543345502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"19h","Bona","12 µg/m³","19h","Bona","60 µg/m³","19h","Bona","10 µg/m³","27/11/2018 20:00",1543345502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","74 µg/m³","17h","--","--","27/11/2018 20:00",1543345502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"19h","Bona","58 µg/m³","19h","Bona","21 µg/m³","19h","Bona","8 µg/m³","27/11/2018 20:00",1543345502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","Bona","61 µg/m³",NA,NA,NA,"27/11/2018 21:00",1543349102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"20h","Bona","3 µg/m³","20h","Bona","74 µg/m³","20h","Bona","14 µg/m³","27/11/2018 21:00",1543349102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"20h","Bona","10 µg/m³","20h","Bona","66 µg/m³","20h","Bona","14 µg/m³","27/11/2018 21:00",1543349102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"20h","Bona","6 µg/m³","20h","Bona","64 µg/m³",NA,NA,NA,"27/11/2018 21:00",1543349102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","18 µg/m³","20h","Bona","50 µg/m³","20h","Bona","7 µg/m³","27/11/2018 21:00",1543349102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"20h","Bona","1 µg/m³","20h","Bona","78 µg/m³","20h","Bona","10 µg/m³","27/11/2018 21:00",1543349102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","88 µg/m³","18h","--","--","27/11/2018 21:00",1543349102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"20h","Bona","58 µg/m³","20h","Bona","20 µg/m³","20h","Bona","8 µg/m³","27/11/2018 21:00",1543349102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"21h","Bona","73 µg/m³",NA,NA,NA,"27/11/2018 22:00",1543352703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"21h","Bona","2 µg/m³","21h","Bona","90 µg/m³","21h","Bona","14 µg/m³","27/11/2018 22:00",1543352703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"21h","Bona","2 µg/m³","21h","Bona","82 µg/m³","21h","Bona","15 µg/m³","27/11/2018 22:00",1543352703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","2 µg/m³","21h","Bona","67 µg/m³",NA,NA,NA,"27/11/2018 22:00",1543352703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"21h","Bona","7 µg/m³","21h","Bona","63 µg/m³","21h","Bona","8 µg/m³","27/11/2018 22:00",1543352703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"21h","Bona","2 µg/m³","21h","Bona","66 µg/m³","21h","Bona","11 µg/m³","27/11/2018 22:00",1543352703
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Regular","97 µg/m³","19h","--","--","27/11/2018 22:00",1543352703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"21h","Bona","60 µg/m³","21h","Bona","17 µg/m³","21h","Bona","8 µg/m³","27/11/2018 22:00",1543352703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"22h","Bona","66 µg/m³",NA,NA,NA,"27/11/2018 23:00",1543356301
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"22h","Bona","3 µg/m³","22h","Bona","89 µg/m³","22h","Bona","15 µg/m³","27/11/2018 23:00",1543356301
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"22h","Bona","2 µg/m³","22h","Bona","75 µg/m³","22h","Bona","15 µg/m³","27/11/2018 23:00",1543356301
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"22h","Bona","2 µg/m³","22h","Bona","68 µg/m³",NA,NA,NA,"27/11/2018 23:00",1543356301
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"22h","Bona","7 µg/m³","22h","Bona","57 µg/m³","22h","Bona","8 µg/m³","27/11/2018 23:00",1543356301
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"22h","Bona","11 µg/m³","22h","Bona","50 µg/m³","22h","Bona","11 µg/m³","27/11/2018 23:00",1543356301
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"22h","Bona","75 µg/m³","20h","--","--","27/11/2018 23:00",1543356301
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"22h","Bona","51 µg/m³","22h","Bona","24 µg/m³","22h","Bona","8 µg/m³","27/11/2018 23:00",1543356301
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"23h","Bona","67 µg/m³",NA,NA,NA,"28/11/2018 0:00",1543359901
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"23h","Bona","2 µg/m³","23h","Bona","82 µg/m³","23h","Bona","17 µg/m³","28/11/2018 0:00",1543359901
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"23h","Bona","1 µg/m³","23h","Bona","72 µg/m³","23h","Bona","16 µg/m³","28/11/2018 0:00",1543359901
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"23h","Bona","2 µg/m³","23h","Bona","67 µg/m³",NA,NA,NA,"28/11/2018 0:00",1543359901
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"23h","Bona","4 µg/m³","23h","Bona","59 µg/m³","23h","Bona","9 µg/m³","28/11/2018 0:00",1543359901
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"23h","Bona","5 µg/m³","23h","Bona","52 µg/m³","23h","Bona","11 µg/m³","28/11/2018 0:00",1543359901
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"23h","Bona","70 µg/m³","21h","--","--","28/11/2018 0:00",1543359901
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"23h","Bona","66 µg/m³","23h","Bona","8 µg/m³","23h","Bona","8 µg/m³","28/11/2018 0:00",1543359901
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","62 µg/m³",NA,NA,NA,"28/11/2018 1:00",1543363502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","2 µg/m³","0h","Bona","79 µg/m³","0h","Bona","18 µg/m³","28/11/2018 1:00",1543363502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","2 µg/m³","0h","Bona","64 µg/m³","0h","Bona","16 µg/m³","28/11/2018 1:00",1543363502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","2 µg/m³","0h","Bona","67 µg/m³",NA,NA,NA,"28/11/2018 1:00",1543363502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","5 µg/m³","0h","Bona","52 µg/m³","0h","Bona","9 µg/m³","28/11/2018 1:00",1543363502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","3 µg/m³","0h","Bona","50 µg/m³","0h","Bona","12 µg/m³","28/11/2018 1:00",1543363502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","62 µg/m³","22h","--","--","28/11/2018 1:00",1543363502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","72 µg/m³","0h","Bona","4 µg/m³","0h","Bona","8 µg/m³","28/11/2018 1:00",1543363502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","59 µg/m³",NA,NA,NA,"28/11/2018 2:00",1543367102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"1h","Bona","3 µg/m³","1h","Bona","71 µg/m³","1h","Bona","19 µg/m³","28/11/2018 2:00",1543367102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"1h","Bona","9 µg/m³","1h","Bona","48 µg/m³","1h","Bona","17 µg/m³","28/11/2018 2:00",1543367102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"23h","Bona","2 µg/m³","23h","Bona","67 µg/m³",NA,NA,NA,"28/11/2018 2:00",1543367102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"1h","Bona","16 µg/m³","1h","Bona","40 µg/m³","1h","Bona","9 µg/m³","28/11/2018 2:00",1543367102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"1h","Bona","3 µg/m³","1h","Bona","47 µg/m³","1h","Bona","12 µg/m³","28/11/2018 2:00",1543367102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"1h","Bona","54 µg/m³","23h","--","--","28/11/2018 2:00",1543367102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"1h","Bona","72 µg/m³","1h","Bona","4 µg/m³","1h","Bona","8 µg/m³","28/11/2018 2:00",1543367102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"2h","Bona","54 µg/m³",NA,NA,NA,"28/11/2018 3:00",1543370702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"2h","Bona","6 µg/m³","2h","Bona","52 µg/m³","2h","Bona","19 µg/m³","28/11/2018 3:00",1543370702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"2h","Bona","16 µg/m³","2h","Bona","36 µg/m³","2h","Bona","17 µg/m³","28/11/2018 3:00",1543370702
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,"0h","--","--","0h","--","--",NA,NA,NA,"28/11/2018 3:00",1543370702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"2h","Bona","32 µg/m³","2h","Bona","22 µg/m³","2h","Bona","9 µg/m³","28/11/2018 3:00",1543370702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"2h","Bona","8 µg/m³","2h","Bona","37 µg/m³","2h","Bona","12 µg/m³","28/11/2018 3:00",1543370702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"2h","Bona","50 µg/m³","0h","--","--","28/11/2018 3:00",1543370702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"2h","Bona","71 µg/m³","2h","Bona","5 µg/m³","2h","Bona","8 µg/m³","28/11/2018 3:00",1543370702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"3h","Bona","48 µg/m³",NA,NA,NA,"28/11/2018 4:00",1543374302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"3h","Bona","4 µg/m³","3h","Bona","54 µg/m³","3h","Bona","20 µg/m³","28/11/2018 4:00",1543374302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"3h","Bona","18 µg/m³","3h","Bona","34 µg/m³","3h","Bona","17 µg/m³","28/11/2018 4:00",1543374302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"3h","Bona","10 µg/m³","3h","Bona","43 µg/m³",NA,NA,NA,"28/11/2018 4:00",1543374302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"3h","Bona","35 µg/m³","3h","Bona","17 µg/m³","3h","Bona","10 µg/m³","28/11/2018 4:00",1543374302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"3h","Bona","20 µg/m³","3h","Bona","22 µg/m³","3h","Bona","12 µg/m³","28/11/2018 4:00",1543374302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"3h","Bona","46 µg/m³","1h","--","--","28/11/2018 4:00",1543374302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"3h","Bona","68 µg/m³","3h","Bona","6 µg/m³","3h","Bona","8 µg/m³","28/11/2018 4:00",1543374302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"4h","Bona","49 µg/m³",NA,NA,NA,"28/11/2018 5:00",1543377902
