"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"6h","Bona","8 µg/m³",NA,NA,NA,"28/10/2018 7:00",1540706703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"6h","Bona","30 µg/m³","6h","Bona","30 µg/m³","6h","Bona","9 µg/m³","28/10/2018 7:00",1540706703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"6h","Bona","40 µg/m³","6h","Bona","9 µg/m³",NA,NA,NA,"28/10/2018 7:00",1540706703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"6h","Bona","33 µg/m³","6h","Bona","13 µg/m³",NA,NA,NA,"28/10/2018 7:00",1540706703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"5h","Bona","29 µg/m³","5h","Bona","23 µg/m³",NA,NA,NA,"28/10/2018 7:00",1540706703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"6h","Bona","35 µg/m³","6h","Bona","2 µg/m³","6h","Bona","8 µg/m³","28/10/2018 7:00",1540706703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"6h","Bona","9 µg/m³","7h","Bona","6 µg/m³","28/10/2018 7:00",1540706703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"6h","Bona","55 µg/m³","6h","Bona","4 µg/m³","7h","Bona","5 µg/m³","28/10/2018 7:00",1540706703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"7h","Bona","10 µg/m³",NA,NA,NA,"28/10/2018 8:00",1540710303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"7h","Bona","32 µg/m³","7h","Bona","28 µg/m³","8h","Bona","8 µg/m³","28/10/2018 8:00",1540710303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"7h","Bona","39 µg/m³","7h","Bona","9 µg/m³",NA,NA,NA,"28/10/2018 8:00",1540710303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"7h","Bona","35 µg/m³","7h","Bona","14 µg/m³",NA,NA,NA,"28/10/2018 8:00",1540710303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"7h","Bona","34 µg/m³","7h","Bona","17 µg/m³",NA,NA,NA,"28/10/2018 8:00",1540710303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"7h","Bona","38 µg/m³","7h","Bona","4 µg/m³","8h","Bona","6 µg/m³","28/10/2018 8:00",1540710303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"7h","Bona","10 µg/m³","8h","Bona","5 µg/m³","28/10/2018 8:00",1540710303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"7h","Bona","50 µg/m³","7h","Bona","6 µg/m³","8h","Bona","5 µg/m³","28/10/2018 8:00",1540710303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","9 µg/m³",NA,NA,NA,"28/10/2018 9:00",1540713903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"8h","Bona","41 µg/m³","8h","Bona","31 µg/m³","9h","Bona","7 µg/m³","28/10/2018 9:00",1540713903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"8h","Bona","55 µg/m³","8h","Bona","6 µg/m³",NA,NA,NA,"28/10/2018 9:00",1540713903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"8h","Bona","45 µg/m³","8h","Bona","16 µg/m³",NA,NA,NA,"28/10/2018 9:00",1540713903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"8h","Bona","28 µg/m³","8h","Bona","34 µg/m³",NA,NA,NA,"28/10/2018 9:00",1540713903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"8h","Bona","52 µg/m³","8h","Bona","2 µg/m³","9h","Bona","6 µg/m³","28/10/2018 9:00",1540713903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"8h","Bona","15 µg/m³","9h","Bona","5 µg/m³","28/10/2018 9:00",1540713903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"8h","Bona","61 µg/m³","8h","Bona","5 µg/m³","9h","Bona","4 µg/m³","28/10/2018 9:00",1540713903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"9h","Bona","16 µg/m³",NA,NA,NA,"28/10/2018 10:00",1540717503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"9h","Bona","39 µg/m³","9h","Bona","27 µg/m³","10h","Bona","7 µg/m³","28/10/2018 10:00",1540717503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"9h","Bona","50 µg/m³","9h","Bona","13 µg/m³",NA,NA,NA,"28/10/2018 10:00",1540717503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"9h","Bona","47 µg/m³","9h","Bona","21 µg/m³",NA,NA,NA,"28/10/2018 10:00",1540717503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"9h","Bona","26 µg/m³","9h","Bona","39 µg/m³",NA,NA,NA,"28/10/2018 10:00",1540717503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"9h","Bona","48 µg/m³","9h","Bona","5 µg/m³","9h","Bona","6 µg/m³","28/10/2018 10:00",1540717503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"9h","Bona","14 µg/m³","9h","Bona","5 µg/m³","28/10/2018 10:00",1540717503
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"9h","Bona","61 µg/m³","9h","Bona","6 µg/m³","10h","Bona","4 µg/m³","28/10/2018 10:00",1540717503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"10h","Bona","17 µg/m³",NA,NA,NA,"28/10/2018 11:00",1540721103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"10h","Bona","27 µg/m³","10h","Bona","33 µg/m³","11h","Bona","6 µg/m³","28/10/2018 11:00",1540721103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","43 µg/m³","10h","Bona","22 µg/m³",NA,NA,NA,"28/10/2018 11:00",1540721103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"10h","Bona","33 µg/m³","10h","Bona","32 µg/m³",NA,NA,NA,"28/10/2018 11:00",1540721103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"10h","Bona","27 µg/m³","10h","Bona","35 µg/m³",NA,NA,NA,"28/10/2018 11:00",1540721103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"10h","Bona","42 µg/m³","10h","Bona","11 µg/m³","11h","Bona","5 µg/m³","28/10/2018 11:00",1540721103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"10h","Bona","25 µg/m³","11h","Bona","4 µg/m³","28/10/2018 11:00",1540721103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"10h","Bona","63 µg/m³","10h","Bona","8 µg/m³","11h","Bona","3 µg/m³","28/10/2018 11:00",1540721103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"11h","Bona","24 µg/m³",NA,NA,NA,"28/10/2018 12:00",1540724703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"11h","Bona","29 µg/m³","11h","Bona","40 µg/m³","12h","Bona","6 µg/m³","28/10/2018 12:00",1540724703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","43 µg/m³","10h","Bona","22 µg/m³",NA,NA,NA,"28/10/2018 12:00",1540724703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"11h","Bona","27 µg/m³","11h","Bona","30 µg/m³",NA,NA,NA,"28/10/2018 12:00",1540724703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"11h","Bona","26 µg/m³","11h","Bona","42 µg/m³",NA,NA,NA,"28/10/2018 12:00",1540724703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"11h","Bona","35 µg/m³","11h","Bona","16 µg/m³","12h","Bona","5 µg/m³","28/10/2018 12:00",1540724703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"11h","Bona","24 µg/m³","12h","Bona","4 µg/m³","28/10/2018 12:00",1540724703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"11h","Bona","76 µg/m³","11h","Bona","4 µg/m³","12h","Bona","3 µg/m³","28/10/2018 12:00",1540724703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"12h","Bona","29 µg/m³",NA,NA,NA,"28/10/2018 13:00",1540728303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"12h","Bona","26 µg/m³","12h","Bona","51 µg/m³","13h","Bona","6 µg/m³","28/10/2018 13:00",1540728303
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"11h","--","--","11h","--","--",NA,NA,NA,"28/10/2018 13:00",1540728303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"12h","Bona","33 µg/m³","12h","Bona","28 µg/m³",NA,NA,NA,"28/10/2018 13:00",1540728303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"12h","Bona","35 µg/m³","12h","Bona","32 µg/m³",NA,NA,NA,"28/10/2018 13:00",1540728303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"12h","Bona","35 µg/m³","12h","Bona","19 µg/m³","12h","Bona","5 µg/m³","28/10/2018 13:00",1540728303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"12h","Bona","24 µg/m³","12h","Bona","4 µg/m³","28/10/2018 13:00",1540728303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"12h","Bona","78 µg/m³","12h","Bona","3 µg/m³","13h","Bona","3 µg/m³","28/10/2018 13:00",1540728303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"13h","Bona","21 µg/m³",NA,NA,NA,"28/10/2018 14:00",1540731903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"13h","Bona","38 µg/m³","13h","Bona","40 µg/m³","14h","Bona","6 µg/m³","28/10/2018 14:00",1540731903
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"12h","--","--","12h","--","--",NA,NA,NA,"28/10/2018 14:00",1540731903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"13h","Bona","42 µg/m³","13h","Bona","20 µg/m³",NA,NA,NA,"28/10/2018 14:00",1540731903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"13h","Bona","55 µg/m³","13h","Bona","16 µg/m³",NA,NA,NA,"28/10/2018 14:00",1540731903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"13h","Bona","45 µg/m³","13h","Bona","12 µg/m³","14h","Bona","5 µg/m³","28/10/2018 14:00",1540731903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"13h","Bona","26 µg/m³","14h","Bona","4 µg/m³","28/10/2018 14:00",1540731903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"13h","Bona","69 µg/m³","13h","Bona","4 µg/m³","14h","Bona","3 µg/m³","28/10/2018 14:00",1540731903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","17 µg/m³",NA,NA,NA,"28/10/2018 15:00",1540735502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"14h","Bona","40 µg/m³","14h","Bona","35 µg/m³","15h","Bona","6 µg/m³","28/10/2018 15:00",1540735502
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"13h","--","--","13h","--","--",NA,NA,NA,"28/10/2018 15:00",1540735502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"14h","Bona","42 µg/m³","14h","Bona","20 µg/m³",NA,NA,NA,"28/10/2018 15:00",1540735502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"14h","Bona","54 µg/m³","14h","Bona","15 µg/m³",NA,NA,NA,"28/10/2018 15:00",1540735502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"14h","Bona","47 µg/m³","14h","Bona","9 µg/m³","15h","Bona","5 µg/m³","28/10/2018 15:00",1540735502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"14h","Bona","24 µg/m³","15h","Bona","4 µg/m³","28/10/2018 15:00",1540735502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"14h","Bona","61 µg/m³","14h","Bona","8 µg/m³","15h","Bona","3 µg/m³","28/10/2018 15:00",1540735502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","Bona","12 µg/m³",NA,NA,NA,"28/10/2018 16:00",1540739103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"15h","Bona","45 µg/m³","15h","Bona","28 µg/m³","16h","Bona","6 µg/m³","28/10/2018 16:00",1540739103
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"14h","--","--","14h","--","--",NA,NA,NA,"28/10/2018 16:00",1540739103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","47 µg/m³","15h","Bona","19 µg/m³",NA,NA,NA,"28/10/2018 16:00",1540739103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"15h","Bona","51 µg/m³","15h","Bona","16 µg/m³",NA,NA,NA,"28/10/2018 16:00",1540739103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"15h","Bona","50 µg/m³","15h","Bona","8 µg/m³","15h","Bona","5 µg/m³","28/10/2018 16:00",1540739103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","16 µg/m³","15h","Bona","4 µg/m³","28/10/2018 16:00",1540739103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"15h","Bona","61 µg/m³","15h","Bona","7 µg/m³","15h","Bona","3 µg/m³","28/10/2018 16:00",1540739103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","Bona","11 µg/m³",NA,NA,NA,"28/10/2018 17:00",1540742703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"16h","Bona","42 µg/m³","16h","Bona","28 µg/m³","17h","Bona","6 µg/m³","28/10/2018 17:00",1540742703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"16h","Bona","53 µg/m³","16h","Bona","11 µg/m³",NA,NA,NA,"28/10/2018 17:00",1540742703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"16h","Bona","41 µg/m³","16h","Bona","25 µg/m³",NA,NA,NA,"28/10/2018 17:00",1540742703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"16h","Bona","48 µg/m³","16h","Bona","17 µg/m³",NA,NA,NA,"28/10/2018 17:00",1540742703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"16h","Bona","47 µg/m³","16h","Bona","7 µg/m³","17h","Bona","5 µg/m³","28/10/2018 17:00",1540742703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","20 µg/m³","17h","Bona","4 µg/m³","28/10/2018 17:00",1540742703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"16h","Bona","57 µg/m³","16h","Bona","8 µg/m³","17h","Bona","3 µg/m³","28/10/2018 17:00",1540742703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","14 µg/m³",NA,NA,NA,"28/10/2018 18:00",1540746303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"17h","Bona","35 µg/m³","17h","Bona","27 µg/m³","17h","Bona","6 µg/m³","28/10/2018 18:00",1540746303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","49 µg/m³","17h","Bona","12 µg/m³",NA,NA,NA,"28/10/2018 18:00",1540746303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","46 µg/m³","17h","Bona","19 µg/m³",NA,NA,NA,"28/10/2018 18:00",1540746303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","Bona","44 µg/m³","17h","Bona","17 µg/m³",NA,NA,NA,"28/10/2018 18:00",1540746303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"17h","Bona","43 µg/m³","17h","Bona","6 µg/m³","18h","Bona","5 µg/m³","28/10/2018 18:00",1540746303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","16 µg/m³","18h","Bona","4 µg/m³","28/10/2018 18:00",1540746303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"17h","Bona","55 µg/m³","17h","Bona","5 µg/m³","18h","Bona","3 µg/m³","28/10/2018 18:00",1540746303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","14 µg/m³",NA,NA,NA,"28/10/2018 19:00",1540749903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","34 µg/m³","18h","Bona","28 µg/m³","19h","Bona","6 µg/m³","28/10/2018 19:00",1540749903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","41 µg/m³","18h","Bona","17 µg/m³",NA,NA,NA,"28/10/2018 19:00",1540749903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","40 µg/m³","18h","Bona","14 µg/m³",NA,NA,NA,"28/10/2018 19:00",1540749903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"18h","Bona","43 µg/m³","18h","Bona","13 µg/m³",NA,NA,NA,"28/10/2018 19:00",1540749903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"18h","Bona","39 µg/m³","18h","Bona","5 µg/m³","19h","Bona","5 µg/m³","28/10/2018 19:00",1540749903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","12 µg/m³","19h","Bona","4 µg/m³","28/10/2018 19:00",1540749903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"18h","Bona","60 µg/m³","18h","Bona","4 µg/m³","18h","Bona","3 µg/m³","28/10/2018 19:00",1540749903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","25 µg/m³",NA,NA,NA,"28/10/2018 20:00",1540753502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","27 µg/m³","19h","Bona","41 µg/m³","20h","Bona","6 µg/m³","28/10/2018 20:00",1540753502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","28 µg/m³","19h","Bona","33 µg/m³",NA,NA,NA,"28/10/2018 20:00",1540753502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","37 µg/m³","19h","Bona","18 µg/m³",NA,NA,NA,"28/10/2018 20:00",1540753502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"19h","Bona","47 µg/m³","19h","Bona","16 µg/m³",NA,NA,NA,"28/10/2018 20:00",1540753502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"19h","Bona","31 µg/m³","19h","Bona","18 µg/m³","20h","Bona","5 µg/m³","28/10/2018 20:00",1540753502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","24 µg/m³","20h","Bona","4 µg/m³","28/10/2018 20:00",1540753502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"19h","Bona","68 µg/m³","19h","Bona","2 µg/m³","20h","Bona","3 µg/m³","28/10/2018 20:00",1540753502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","Bona","33 µg/m³",NA,NA,NA,"28/10/2018 21:00",1540757103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"20h","Bona","16 µg/m³","20h","Bona","50 µg/m³","20h","Bona","6 µg/m³","28/10/2018 21:00",1540757103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","28 µg/m³","19h","Bona","33 µg/m³",NA,NA,NA,"28/10/2018 21:00",1540757103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"20h","Bona","32 µg/m³","20h","Bona","22 µg/m³",NA,NA,NA,"28/10/2018 21:00",1540757103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","38 µg/m³","20h","Bona","22 µg/m³",NA,NA,NA,"28/10/2018 21:00",1540757103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"20h","Bona","32 µg/m³","20h","Bona","20 µg/m³","21h","Bona","5 µg/m³","28/10/2018 21:00",1540757103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","38 µg/m³","21h","Bona","4 µg/m³","28/10/2018 21:00",1540757103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"20h","Bona","67 µg/m³","20h","Bona","2 µg/m³","21h","Bona","3 µg/m³","28/10/2018 21:00",1540757103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"21h","Bona","33 µg/m³",NA,NA,NA,"28/10/2018 22:00",1540760703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"21h","Bona","18 µg/m³","21h","Bona","53 µg/m³","22h","Bona","6 µg/m³","28/10/2018 22:00",1540760703
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"20h","--","--","20h","--","--",NA,NA,NA,"28/10/2018 22:00",1540760703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","18 µg/m³","21h","Bona","39 µg/m³",NA,NA,NA,"28/10/2018 22:00",1540760703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"21h","Bona","31 µg/m³","21h","Bona","26 µg/m³",NA,NA,NA,"28/10/2018 22:00",1540760703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"21h","Bona","28 µg/m³","21h","Bona","19 µg/m³","22h","Bona","5 µg/m³","28/10/2018 22:00",1540760703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Bona","49 µg/m³","22h","Bona","4 µg/m³","28/10/2018 22:00",1540760703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"21h","Bona","55 µg/m³","21h","Bona","9 µg/m³","21h","Bona","3 µg/m³","28/10/2018 22:00",1540760703
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28/10/2018 23:00",1540764303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,NA,NA,NA,NA,NA,NA,"23h","Bona","7 µg/m³","28/10/2018 23:00",1540764303
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28/10/2018 23:00",1540764303
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28/10/2018 23:00",1540764303
"Barcelona - Vall Hebron","--","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28/10/2018 23:00",1540764303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,"23h","Bona","5 µg/m³","28/10/2018 23:00",1540764303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,"23h","Bona","4 µg/m³","28/10/2018 23:00",1540764303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,"23h","Bona","4 µg/m³","28/10/2018 23:00",1540764303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"23h","Bona","23 µg/m³",NA,NA,NA,"29/10/2018 0:00",1540767903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"23h","Bona","15 µg/m³","23h","Bona","50 µg/m³","23h","Bona","7 µg/m³","29/10/2018 0:00",1540767903
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29/10/2018 0:00",1540767903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"23h","Bona","26 µg/m³","23h","Bona","31 µg/m³",NA,NA,NA,"29/10/2018 0:00",1540767903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"23h","Bona","47 µg/m³","23h","Bona","16 µg/m³",NA,NA,NA,"29/10/2018 0:00",1540767903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","44 µg/m³","0h","Bona","7 µg/m³","0h","Bona","5 µg/m³","29/10/2018 0:00",1540767903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","30 µg/m³","0h","Bona","4 µg/m³","29/10/2018 0:00",1540767903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","64 µg/m³","0h","Bona","4 µg/m³","0h","Bona","4 µg/m³","29/10/2018 0:00",1540767903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","11 µg/m³",NA,NA,NA,"29/10/2018 1:00",1540771504
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","36 µg/m³","0h","Bona","25 µg/m³","1h","Bona","7 µg/m³","29/10/2018 1:00",1540771504
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"23h","--","--","23h","--","--",NA,NA,NA,"29/10/2018 1:00",1540771504
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","46 µg/m³","0h","Bona","15 µg/m³",NA,NA,NA,"29/10/2018 1:00",1540771504
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","53 µg/m³","0h","Bona","8 µg/m³",NA,NA,NA,"29/10/2018 1:00",1540771504
