"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"6h","Bona","63 µg/m³","6h","Bona","16 µg/m³","7h","Bona","29 µg/m³","26/07/2018 7:00",1532581506
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"6h","Bona","81 µg/m³","5h","--","--","5h","--","--","26/07/2018 7:00",1532581506
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"6h","Bona","17 µg/m³","6h","Bona","48 µg/m³",NA,NA,NA,"26/07/2018 7:00",1532581506
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"6h","Bona","68 µg/m³","6h","Bona","20 µg/m³","7h","Bona","19 µg/m³","26/07/2018 7:00",1532581506
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 7:00",1532581506
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"5h","--","--","5h","--","--","26/07/2018 7:00",1532581506
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"6h","Bona","100 µg/m³","6h","Bona","2 µg/m³",NA,NA,NA,"26/07/2018 7:00",1532581506
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"7h","Bona","38 µg/m³",NA,NA,NA,"26/07/2018 8:00",1532585103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"7h","Bona","52 µg/m³","7h","Bona","26 µg/m³","8h","Bona","28 µg/m³","26/07/2018 8:00",1532585103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"7h","Bona","70 µg/m³","6h","--","--","6h","--","--","26/07/2018 8:00",1532585103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"7h","Bona","10 µg/m³","7h","Bona","50 µg/m³",NA,NA,NA,"26/07/2018 8:00",1532585103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"7h","Bona","62 µg/m³","7h","Bona","30 µg/m³","8h","Bona","18 µg/m³","26/07/2018 8:00",1532585103
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 8:00",1532585103
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"6h","--","--","6h","--","--","26/07/2018 8:00",1532585103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"7h","Bona","108 µg/m³","7h","Bona","1 µg/m³",NA,NA,NA,"26/07/2018 8:00",1532585103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","77 µg/m³",NA,NA,NA,"26/07/2018 9:00",1532588705
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"8h","Bona","40 µg/m³","8h","Bona","45 µg/m³","8h","Bona","28 µg/m³","26/07/2018 9:00",1532588705
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"8h","Bona","39 µg/m³","6h","--","--","6h","--","--","26/07/2018 9:00",1532588705
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"8h","Bona","10 µg/m³","8h","Bona","53 µg/m³",NA,NA,NA,"26/07/2018 9:00",1532588705
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"8h","Bona","44 µg/m³","8h","Bona","54 µg/m³","8h","Bona","18 µg/m³","26/07/2018 9:00",1532588705
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 9:00",1532588705
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"6h","--","--","6h","--","--","26/07/2018 9:00",1532588705
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"8h","Bona","110 µg/m³","8h","Bona","1 µg/m³",NA,NA,NA,"26/07/2018 9:00",1532588705
"Barcelona - Sants","Regular","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"9h","Regular","96 µg/m³",NA,NA,NA,"26/07/2018 10:00",1532592303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"9h","Bona","30 µg/m³","9h","Bona","62 µg/m³","10h","Bona","27 µg/m³","26/07/2018 10:00",1532592303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"9h","Bona","43 µg/m³","8h","--","--","8h","--","--","26/07/2018 10:00",1532592303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"9h","Bona","4 µg/m³","9h","Bona","76 µg/m³",NA,NA,NA,"26/07/2018 10:00",1532592303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"9h","Bona","73 µg/m³","9h","Bona","28 µg/m³","10h","Bona","18 µg/m³","26/07/2018 10:00",1532592303
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 10:00",1532592303
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,"8h","--","--","26/07/2018 10:00",1532592303
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"9h","Regular","113 µg/m³","9h","Bona","1 µg/m³",NA,NA,NA,"26/07/2018 10:00",1532592303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"10h","Bona","83 µg/m³",NA,NA,NA,"26/07/2018 11:00",1532595902
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"10h","Bona","18 µg/m³","10h","Regular","98 µg/m³","11h","Bona","27 µg/m³","26/07/2018 11:00",1532595902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","70 µg/m³","9h","--","--","9h","--","--","26/07/2018 11:00",1532595902
"Barcelona - Ciutadella","Regular","IL","01","08019050",2.1874,41.3864,"10h","Bona","14 µg/m³","10h","Regular","94 µg/m³",NA,NA,NA,"26/07/2018 11:00",1532595902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"10h","Bona","85 µg/m³","10h","Bona","24 µg/m³","11h","Bona","17 µg/m³","26/07/2018 11:00",1532595902
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 11:00",1532595902
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,"9h","--","--","26/07/2018 11:00",1532595902
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"10h","Regular","115 µg/m³","10h","Bona","1 µg/m³",NA,NA,NA,"26/07/2018 11:00",1532595902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"11h","Bona","56 µg/m³",NA,NA,NA,"26/07/2018 12:00",1532599502
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"11h","Bona","25 µg/m³","11h","Regular","101 µg/m³","12h","Bona","27 µg/m³","26/07/2018 12:00",1532599502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"11h","Bona","42 µg/m³","10h","--","--","10h","--","--","26/07/2018 12:00",1532599502
"Barcelona - Ciutadella","Regular","IL","01","08019050",2.1874,41.3864,"11h","Bona","27 µg/m³","11h","Regular","96 µg/m³",NA,NA,NA,"26/07/2018 12:00",1532599502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"11h","Bona","87 µg/m³","11h","Bona","33 µg/m³","11h","Bona","17 µg/m³","26/07/2018 12:00",1532599502
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 12:00",1532599502
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,"9h","--","--","26/07/2018 12:00",1532599502
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"11h","Regular","113 µg/m³","11h","Bona","7 µg/m³",NA,NA,NA,"26/07/2018 12:00",1532599502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"12h","Bona","49 µg/m³",NA,NA,NA,"26/07/2018 13:00",1532603102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"12h","Bona","48 µg/m³","12h","Bona","78 µg/m³","13h","Bona","27 µg/m³","26/07/2018 13:00",1532603102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"12h","Bona","50 µg/m³","11h","--","--","11h","--","--","26/07/2018 13:00",1532603102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"12h","Bona","25 µg/m³","12h","Bona","83 µg/m³",NA,NA,NA,"26/07/2018 13:00",1532603102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"12h","Bona","93 µg/m³","12h","Bona","37 µg/m³","13h","Bona","17 µg/m³","26/07/2018 13:00",1532603102
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 13:00",1532603102
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,"11h","--","--","26/07/2018 13:00",1532603102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"12h","Bona","102 µg/m³","12h","Bona","29 µg/m³",NA,NA,NA,"26/07/2018 13:00",1532603102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"13h","Bona","34 µg/m³",NA,NA,NA,"26/07/2018 14:00",1532606703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"13h","Bona","55 µg/m³","13h","Bona","81 µg/m³","14h","Bona","27 µg/m³","26/07/2018 14:00",1532606703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"13h","Bona","77 µg/m³","12h","--","--","12h","--","--","26/07/2018 14:00",1532606703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"13h","Bona","53 µg/m³","13h","Bona","66 µg/m³",NA,NA,NA,"26/07/2018 14:00",1532606703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"13h","Bona","104 µg/m³","13h","Bona","31 µg/m³","14h","Bona","17 µg/m³","26/07/2018 14:00",1532606703
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 14:00",1532606703
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,"12h","--","--","26/07/2018 14:00",1532606703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"13h","Bona","110 µg/m³","13h","Bona","30 µg/m³",NA,NA,NA,"26/07/2018 14:00",1532606703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","29 µg/m³",NA,NA,NA,"26/07/2018 15:00",1532610303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"14h","Bona","63 µg/m³","14h","Bona","81 µg/m³","15h","Bona","27 µg/m³","26/07/2018 15:00",1532610303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"14h","Bona","76 µg/m³",NA,NA,NA,"13h","--","--","26/07/2018 15:00",1532610303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"14h","Bona","82 µg/m³","14h","Bona","52 µg/m³",NA,NA,NA,"26/07/2018 15:00",1532610303
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"14h","Regular","117 µg/m³","14h","Bona","22 µg/m³","15h","Bona","17 µg/m³","26/07/2018 15:00",1532610303
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 15:00",1532610303
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,"12h","--","--","26/07/2018 15:00",1532610303
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"14h","Regular","125 µg/m³","14h","Bona","23 µg/m³",NA,NA,NA,"26/07/2018 15:00",1532610303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","Bona","24 µg/m³",NA,NA,NA,"26/07/2018 16:00",1532613903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"15h","Bona","74 µg/m³","15h","Bona","57 µg/m³","16h","Bona","27 µg/m³","26/07/2018 16:00",1532613903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"15h","Bona","94 µg/m³",NA,NA,NA,"14h","--","--","26/07/2018 16:00",1532613903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","59 µg/m³","15h","Bona","76 µg/m³",NA,NA,NA,"26/07/2018 16:00",1532613903
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"15h","Regular","122 µg/m³","15h","Bona","18 µg/m³","16h","Bona","17 µg/m³","26/07/2018 16:00",1532613903
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 16:00",1532613903
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 16:00",1532613903
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"15h","Regular","127 µg/m³","15h","Bona","16 µg/m³",NA,NA,NA,"26/07/2018 16:00",1532613903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","Bona","23 µg/m³",NA,NA,NA,"26/07/2018 17:00",1532617503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"16h","Bona","69 µg/m³","16h","Bona","64 µg/m³","17h","Bona","27 µg/m³","26/07/2018 17:00",1532617503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"16h","Bona","84 µg/m³",NA,NA,NA,"15h","--","--","26/07/2018 17:00",1532617503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"16h","Bona","46 µg/m³","16h","Bona","80 µg/m³",NA,NA,NA,"26/07/2018 17:00",1532617503
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"16h","Regular","114 µg/m³","16h","Bona","15 µg/m³","17h","Bona","17 µg/m³","26/07/2018 17:00",1532617503
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 17:00",1532617503
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 17:00",1532617503
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"16h","Regular","119 µg/m³","16h","Bona","14 µg/m³",NA,NA,NA,"26/07/2018 17:00",1532617503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","20 µg/m³",NA,NA,NA,"26/07/2018 18:00",1532621103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"17h","Bona","64 µg/m³","17h","Bona","65 µg/m³","18h","Bona","27 µg/m³","26/07/2018 18:00",1532621103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","76 µg/m³",NA,NA,NA,"16h","--","--","26/07/2018 18:00",1532621103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","57 µg/m³","17h","Bona","62 µg/m³",NA,NA,NA,"26/07/2018 18:00",1532621103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","Bona","110 µg/m³","17h","Bona","15 µg/m³","18h","Bona","17 µg/m³","26/07/2018 18:00",1532621103
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 18:00",1532621103
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 18:00",1532621103
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"17h","Regular","113 µg/m³","17h","Bona","15 µg/m³",NA,NA,NA,"26/07/2018 18:00",1532621103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","19 µg/m³",NA,NA,NA,"26/07/2018 19:00",1532624703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","63 µg/m³","18h","Bona","59 µg/m³","19h","Bona","28 µg/m³","26/07/2018 19:00",1532624703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","81 µg/m³",NA,NA,NA,"17h","--","--","26/07/2018 19:00",1532624703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","46 µg/m³","18h","Bona","66 µg/m³",NA,NA,NA,"26/07/2018 19:00",1532624703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"18h","Bona","103 µg/m³","18h","Bona","16 µg/m³","19h","Bona","17 µg/m³","26/07/2018 19:00",1532624703
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 19:00",1532624703
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 19:00",1532624703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"18h","Bona","109 µg/m³","18h","Bona","13 µg/m³",NA,NA,NA,"26/07/2018 19:00",1532624703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","16 µg/m³",NA,NA,NA,"26/07/2018 20:00",1532628303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","60 µg/m³","19h","Bona","56 µg/m³","19h","Bona","28 µg/m³","26/07/2018 20:00",1532628303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","74 µg/m³",NA,NA,NA,"17h","--","--","26/07/2018 20:00",1532628303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","39 µg/m³","19h","Bona","69 µg/m³",NA,NA,NA,"26/07/2018 20:00",1532628303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"19h","Bona","97 µg/m³","19h","Bona","16 µg/m³","20h","Bona","17 µg/m³","26/07/2018 20:00",1532628303
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 20:00",1532628303
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 20:00",1532628303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"19h","Bona","102 µg/m³","19h","Bona","13 µg/m³",NA,NA,NA,"26/07/2018 20:00",1532628303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","Bona","16 µg/m³",NA,NA,NA,"26/07/2018 21:00",1532631903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"20h","Bona","49 µg/m³","20h","Bona","67 µg/m³","21h","Bona","28 µg/m³","26/07/2018 21:00",1532631903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"20h","Bona","72 µg/m³",NA,NA,NA,NA,NA,NA,"26/07/2018 21:00",1532631903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"20h","Bona","46 µg/m³","20h","Bona","64 µg/m³",NA,NA,NA,"26/07/2018 21:00",1532631903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","91 µg/m³","20h","Bona","16 µg/m³","21h","Bona","17 µg/m³","26/07/2018 21:00",1532631903
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 21:00",1532631903
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 21:00",1532631903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"20h","Bona","97 µg/m³","20h","Bona","13 µg/m³",NA,NA,NA,"26/07/2018 21:00",1532631903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"21h","Bona","16 µg/m³",NA,NA,NA,"26/07/2018 22:00",1532635505
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"21h","Bona","48 µg/m³","21h","Bona","63 µg/m³","22h","Bona","28 µg/m³","26/07/2018 22:00",1532635505
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"21h","Bona","77 µg/m³",NA,NA,NA,NA,NA,NA,"26/07/2018 22:00",1532635505
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","58 µg/m³","21h","Bona","46 µg/m³",NA,NA,NA,"26/07/2018 22:00",1532635505
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"21h","Bona","77 µg/m³","21h","Bona","30 µg/m³","22h","Bona","16 µg/m³","26/07/2018 22:00",1532635505
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 22:00",1532635505
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 22:00",1532635505
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"21h","Bona","95 µg/m³","21h","Bona","15 µg/m³",NA,NA,NA,"26/07/2018 22:00",1532635505
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"22h","Bona","19 µg/m³",NA,NA,NA,"26/07/2018 23:00",1532639103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"22h","Bona","46 µg/m³","22h","Bona","53 µg/m³","22h","Bona","28 µg/m³","26/07/2018 23:00",1532639103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"22h","Bona","64 µg/m³",NA,NA,NA,NA,NA,NA,"26/07/2018 23:00",1532639103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"22h","Bona","41 µg/m³","22h","Bona","51 µg/m³",NA,NA,NA,"26/07/2018 23:00",1532639103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"22h","Bona","61 µg/m³","22h","Bona","33 µg/m³","22h","Bona","16 µg/m³","26/07/2018 23:00",1532639103
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 23:00",1532639103
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 23:00",1532639103
"Barcelona - Observ Fabra","--","OF","01","08019058",2.1239,41.4183,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26/07/2018 23:00",1532639103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","16 µg/m³",NA,NA,NA,"27/07/2018 0:00",1532642702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","51 µg/m³","0h","Bona","34 µg/m³","0h","Bona","28 µg/m³","27/07/2018 0:00",1532642702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","56 µg/m³","22h","--","--",NA,NA,NA,"27/07/2018 0:00",1532642702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","38 µg/m³","0h","Bona","46 µg/m³",NA,NA,NA,"27/07/2018 0:00",1532642702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","49 µg/m³","0h","Bona","33 µg/m³","0h","Bona","16 µg/m³","27/07/2018 0:00",1532642702
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27/07/2018 0:00",1532642702
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"22h","--","--",NA,NA,NA,"27/07/2018 0:00",1532642702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"23h","Bona","107 µg/m³","23h","Bona","2 µg/m³",NA,NA,NA,"27/07/2018 0:00",1532642702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","15 µg/m³",NA,NA,NA,"27/07/2018 1:00",1532646305
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","60 µg/m³","0h","Bona","26 µg/m³","1h","Bona","28 µg/m³","27/07/2018 1:00",1532646305
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","50 µg/m³",NA,NA,NA,NA,NA,NA,"27/07/2018 1:00",1532646305
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","52 µg/m³","0h","Bona","29 µg/m³",NA,NA,NA,"27/07/2018 1:00",1532646305
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","36 µg/m³","0h","Bona","47 µg/m³","1h","Bona","16 µg/m³","27/07/2018 1:00",1532646305
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27/07/2018 1:00",1532646305
"Barcelona - Poblenou","--","I2","01","08019004",2.2045,41.4039,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27/07/2018 1:00",1532646305
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"23h","Bona","107 µg/m³","23h","Bona","2 µg/m³",NA,NA,NA,"27/07/2018 1:00",1532646305
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","16 µg/m³",NA,NA,NA,"27/07/2018 2:00",1532649902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"1h","Bona","56 µg/m³","1h","Bona","31 µg/m³","1h","Bona","28 µg/m³","27/07/2018 2:00",1532649902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","50 µg/m³",NA,NA,NA,NA,NA,NA,"27/07/2018 2:00",1532649902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","55 µg/m³","1h","Bona","26 µg/m³",NA,NA,NA,"27/07/2018 2:00",1532649902
